id,revenue,runtime,popularity
157,87000000,105.0,10.87
8643,144216468,122.0,28.399
10402,65535067,88.0,17.498
21301,65070412,106.0,13.794
9043,92000000,103.0,13.213
10147,76488889,92.0,15.69
346910,160542134,107.0,98.4
302688,88923251,94.0,11.846
304372,60273173,100.0,13.016
816,67683989,94.0,23.623
60307,72526996,99.0,16.763
279,51973029,160.0,20.477
8617,14796236,88.0,14.695
43959,47088990,112.0,16.141
10934,58878723,113.0,16.611
474335,17665000,103.0,18.336
194662,103215094,120.0,33.618
10013,41382841,103.0,12.863
5279,87754044,131.0,11.441
11857,0,82.0,10.579
160588,99206215,99.0,12.676
9829,76286096,111.0,11.438
10028,62646763,94.0,21.323
790,21378361,89.0,15.78
10535,0,81.0,13.231
275601,41325328,100.0,16.178
9665,26828365,122.0,12.934
522924,33766787,109.0,41.235
9610,31042035,103.0,25.83
333348,42426912,107.0,13.08
10364,24911670,121.0,9.042
16991,24007324,87.0,11.036
1578,23000000,129.0,16.866
25643,36133014,109.0,12.454
28665,0,107.0,11.92
339988,20497844,110.0,33.592
11904,0,109.0,12.581
44115,35692920,94.0,21.23
10569,0,94.0,12.947
10560,17200925,115.0,13.274
276905,17062499,86.0,17.792
20483,16702864,92.0,10.158
115782,35931410,128.0,12.828
11457,0,125.0,9.4
22327,0,87.0,12.711
253235,25312387,94.0,12.56
19840,15345201,102.0,17.258
11644,12000000,108.0,10.272
2575,28008462,109.0,7.99
38665,2945600,98.0,5.798
130150,20275812,111.0,14.535
146227,10501938,90.0,14.917
68924,8038061,112.0,11.429
18701,0,104.0,7.799
22102,0,105.0,8.914
10068,6735922,117.0,15.509
36811,0,112.0,9.289
848,14110013,108.0,10.419
522,5887457,127.0,12.862
554577,0,100.0,14.26
13809,25739015,114.0,13.59
27380,0,99.0,5.178
33870,20719451,117.0,6.2
10264,20710451,130.0,11.272
127560,24174885,116.0,11.674
35196,0,117.0,11.427
245703,6740647,112.0,17.969
376290,9101546,132.0,15.528
193613,7972967,93.0,18.065
10739,0,108.0,10.739
418437,17768012,100.0,14.129
180863,42067430,117.0,13.438
37903,0,144.0,11.072
20858,1305114,115.0,6.209
152259,1034589,99.0,18.251
11468,676698,103.0,10.93
17436,382174,98.0,14.512
69848,0,121.0,4.18
43434,871279,339.0,11.39
9389,1831348,105.0,6.753
592834,4418501,102.0,117.087
31166,0,114.0,5.191
332411,0,92.0,21.931
613178,0,95.0,40.413
485415,0,90.0,21.912
241254,0,93.0,21.724
354110,0,90.0,17.49
9626,6948633,89.0,15.889
581387,0,128.0,204.186
75638,13551174,119.0,17.107
8363,121463226,113.0,43.605
15670,90508336,103.0,12.236
8328,150816700,98.0,24.519
10982,51053787,82.0,18.931
205,38000000,122.0,13.446
9988,19179969,110.0,16.138
175541,7018189,93.0,8.193
428501,128015,90.0,10.856
2335,65125001,91.0,15.726
416144,16872691,123.0,31.404
447332,340677200,91.0,67.272
1933,209947037,101.0,19.539
679,183316455,137.0,33.648
193893,136621271,104.0,36.738
3597,125586134,100.0,23.401
11113,72661442,170.0,10.816
9675,109502303,127.0,10.548
146304,71625195,123.0,11.267
4488,59754601,95.0,59.478
254470,287506194,115.0,38.292
764,29400000,85.0,38.175
79,177394432,99.0,26.961
41439,136150434,90.0,37.86
228203,45710059,128.0,16.086
506528,0,125.0,35.827
340402,42487325,111.0,14.298
9792,69623713,107.0,43.328
511987,89203432,88.0,95.158
2752,0,94.0,8.343
710717,0,89.0,49.951
7516,57103895,109.0,18.91
9429,30331165,81.0,15.989
38117,43202283,86.0,14.244
26390,45719985,133.0,13.525
20526,400062763,125.0,28.748
41382,0,99.0,12.449
13778,0,98.0,11.75
13960,21170563,105.0,12.332
26602,19693891,108.0,10.799
10223,16316273,121.0,12.288
15639,0,89.0,8.37
11411,19300000,90.0,21.298
733491,0,103.0,162.393
16112,0,73.0,10.239
27759,10000000,154.0,7.862
23049,20455276,95.0,15.236
9310,7314027,107.0,9.851
16988,0,94.0,5.815
7304,9500000,122.0,15.467
79694,9627492,82.0,19.227
24747,0,120.0,5.814
58048,2315683,97.0,5.196
41201,6007194,77.0,11.444
2989,2000000,102.0,6.01
10629,9439660,98.0,13.548
267192,5681622,104.0,11.797
519473,0,89.0,50.126
4723,374743,144.0,13.757
255343,3758328,120.0,18.01
323661,15730665,86.0,13.502
10800,12235843,80.0,10.996
25763,8720000,91.0,6.289
520763,0,97.0,147.208
318850,6490401,120.0,18.654
18615,2281089,122.0,10.806
4032,59489799,103.0,32.074
106646,392000694,180.0,61.916
4584,134582776,136.0,14.554
1491,87892388,110.0,18.879
2977,37311672,120.0,15.148
11093,16942795,126.0,10.351
10760,13620075,108.0,16.043
13491,0,139.0,10.482
495673,0,110.0,15.335
207,235860116,128.0,22.513
650433,0,106.0,0.6
8467,247275374,107.0,27.722
639,92823546,96.0,17.135
9285,119754278,93.0,15.815
24226,53977250,129.0,10.94
14709,0,106.0,10.545
83666,68263166,94.0,19.278
74643,133432856,100.0,12.175
13788,76514050,87.0,29.384
13908,43411001,80.0,11.471
10781,51764406,91.0,34.553
1417,83258226,118.0,33.686
49950,52545707,91.0,13.238
9966,55060212,90.0,28.909
625,34700291,142.0,10.784
39180,0,94.0,11.958
9594,30102717,110.0,21.058
16161,29381649,130.0,12.514
10956,30987695,91.0,12.911
13972,50007546,114.0,23.813
4638,80573774,121.0,18.22
5038,96408652,96.0,19.351
522518,2520000,120.0,89.4
513045,22799033,93.0,78.163
10571,20627372,94.0,13.618
500475,20545116,107.0,40.298
101,45284974,111.0,41.139
23169,56032889,113.0,33.873
10994,0,109.0,11.627
19994,31556061,100.0,36.604
25166,15427192,96.0,9.621
30890,0,90.0,11.549
17403,0,99.0,9.313
218043,19682924,110.0,26.496
12657,14822346,86.0,14.069
12120,13854000,108.0,13.753
98548,12434778,114.0,12.372
1090,18564088,101.0,17.27
18475,12,97.0,5.805
40160,0,107.0,11.136
8009,5900000,116.0,27.037
332979,6174491,116.0,11.686
9689,0,112.0,14.372
18074,0,112.0,9.669
9781,4217115,95.0,11.378
3877,2849142,113.0,13.445
264656,3442853,122.0,12.529
68727,24261569,101.0,11.393
152599,5867686,117.0,10.207
39254,299268508,127.0,50.133
18840,0,135.0,7.802
8265,53191886,106.0,11.669
66644,0,107.0,0.989
243684,461162,116.0,17.109
440918,0,92.0,17.892
34647,754249,161.0,11.143
710717,0,89.0,49.951
73935,0,93.0,12.82
33196,71641901,120.0,15.428
28178,46749646,93.0,34.726
14433,8000000,138.0,10.927
576156,0,86.0,49.003
429203,11277120,93.0,10.694
503616,72282227,100.0,23.1
35696,0,91.0,7.354
520900,11620337,119.0,11.162
1407,0,140.0,12.554
16351,0,115.0,6.065
18777,1237615,93.0,7.192
11017,26488734,89.0,14.974
22556,317000,102.0,12.706
250734,30229977,119.0,14.52
2110,0,94.0,13.947
9035,12834936,95.0,18.744
12536,0,89.0,30.137
90,316360478,105.0,18.686
744,356830601,110.0,32.03
9576,177200000,116.0,12.09
12154,242780960,102.0,11.63
45269,414211549,118.0,17.974
14,356296601,122.0,26.233
263341,0,103.0,18.806
9493,216614388,107.0,14.644
4232,173046663,112.0,33.379
396422,306515884,109.0,48.486
273641,0,76.0,15.703
18727,0,112.0,9.811
873,146292009,154.0,13.706
205596,233555708,113.0,40.445
4011,73707461,92.0,38.176
665,164000000,222.0,31.118
333371,108286421,104.0,26.845
132232,146497771,100.0,25.141
10765,0,109.0,11.289
16769,67182787,125.0,9.899
941,120207127,110.0,19.042
33217,76196538,92.0,15.546
11153,61399552,99.0,15.975
721656,0,76.0,447.955
1165,123384128,103.0,14.883
35688,60072596,121.0,13.173
65086,127730736,95.0,18.965
331482,191540586,135.0,48.349
11778,50000000,184.0,16.254
487558,48686605,135.0,25.963
10053,66966987,87.0,16.551
11870,52970014,88.0,15.916
2142,44862187,104.0,13.926
586,64256513,97.0,13.494
134411,42930462,112.0,16.611
18736,55534455,94.0,14.317
287903,61788393,98.0,22.999
77016,48126384,109.0,17.399
9276,40283321,104.0,20.123
15765,0,118.0,14.304
11397,66468332,89.0,20.287
617,67200000,108.0,48.222
947,69995385,227.0,21.443
266856,123726688,123.0,24.621
466550,0,147.0,84.143
11478,35007180,106.0,11.339
199851,0,106.0,9.078
375262,82124805,120.0,21.74
13411,34000000,86.0,13.995
23706,40105542,99.0,13.003
10564,33771174,120.0,13.437
721656,0,76.0,447.955
18405,32721635,110.0,18.691
17880,32645546,106.0,10.028
6961,47175038,88.0,19.284
2493,30861665,99.0,15.964
11442,37664855,94.0,28.209
14047,30226144,126.0,13.219
232679,30127963,115.0,12.783
18823,493214993,106.0,39.669
11132,29331068,89.0,16.831
17127,46905889,111.0,12.074
1562,65048678,100.0,21.742
9434,28084357,107.0,11.31
590223,0,109.0,476.381
427900,27020284,97.0,24.864
11531,0,90.0,28.821
4995,43101594,156.0,17.638
38843,27293743,103.0,12.611
254904,32556119,108.0,22.645
590995,0,94.0,111.185
116,85306374,124.0,17.173
1245,23237911,134.0,11.258
10413,0,94.0,19.234
12212,38574362,97.0,20.346
97367,35485608,140.0,14.635
14012,21000000,95.0,16.643
18477,0,86.0,10.272
342521,20609977,99.0,10.734
589049,0,106.0,31.82
45272,20601987,117.0,14.297
13768,19158074,90.0,10.281
8975,22165608,92.0,19.774
9424,17507368,84.0,13.129
115,46189568,117.0,24.749
157849,31554855,121.0,11.234
12162,49230772,131.0,19.706
18681,17589705,109.0,7.905
321494,0,90.0,21.421
11495,17080167,114.0,14.361
500852,15200000,104.0,63.713
64689,37930465,97.0,10.537
13166,14343028,87.0,12.163
51828,59389433,107.0,24.024
15237,0,125.0,12.333
22798,16633035,111.0,10.742
15511,0,86.0,7.525
37003,22730842,85.0,4.556
12211,15843608,87.0,16.756
310307,24121245,115.0,22.733
13816,0,121.0,7.957
10743,23014206,97.0,12.479
534259,0,114.0,22.431
7501,12000000,92.0,12.911
37718,0,97.0,10.349
17644,0,76.0,5.486
9686,0,124.0,9.631
12257,10443316,93.0,10.072
13539,0,96.0,10.134
14024,14867514,103.0,15.901
68,0,132.0,18.261
10349,10611160,122.0,12.319
7874,10903846,116.0,12.062
4911,9237470,118.0,10.9
1988,18928871,100.0,10.282
15050,10219460,106.0,7.987
317557,10367161,124.0,12.31
16222,9902115,94.0,13.283
9557,8586376,94.0,17.47
9026,0,97.0,13.401
31342,0,88.0,7.034
18276,0,91.0,12.962
294016,8235661,124.0,11.875
8321,34533783,108.0,15.328
133694,8138788,106.0,8.976
1018,20117339,147.0,17.975
406761,12371132,94.0,29.294
10186,8762890,102.0,15.371
25704,6414729,89.0,13.065
19265,35097815,92.0,14.599
36047,5217498,105.0,6.053
8053,12036149,121.0,12.375
2290,4956701,120.0,10.366
4588,67091915,156.0,11.508
5236,15785148,103.0,17.52
6552,4152230,92.0,13.847
273477,14860766,93.0,37.359
10075,0,98.0,9.994
38031,0,98.0,13.724
253414,3020664,100.0,15.345
42188,9918093,104.0,14.843
293452,0,92.0,17.566
52036,2281585,112.0,9.705
6687,5926410,111.0,10.989
31306,0,111.0,7.081
13853,0,98.0,11.089
369524,0,120.0,12.738
8461,7938872,113.0,15.955
10045,9584131,84.0,23.857
47692,0,116.0,5.871
19,650422,149.0,14.797
253450,632542,105.0,12.052
400,529766,116.0,11.706
121677,519535,130.0,9.308
15969,0,69.0,19.684
9104,0,98.0,11.317
209247,64065,90.0,12.546
23759,6890432,97.0,14.124
16353,8936663,98.0,20.446
24206,76382,93.0,6.808
10185,3533227,98.0,14.365
75033,0,107.0,3.787
74536,0,90.0,12.504
31668,23000,99.0,7.952
13501,20380,93.0,11.648
172391,27187375,85.0,15.004
85435,29007412,97.0,10.489
262543,0,110.0,25.466
370980,0,0.0,2.653
15208,7005528,141.0,13.958
426426,1140769,135.0,17.232
11849,15185241,107.0,12.667
337844,0,110.0,12.195
319910,0,101.0,7.047
40880,0,124.0,4.191
693113,0,0.0,0.967
137,70906973,101.0,21.608
264999,117813057,115.0,20.254
454,147298761,120.0,16.409
53457,17511906,111.0,7.727
288980,0,98.0,7.338
33,159157447,131.0,32.705
1951,674918,139.0,9.256
114,463000000,119.0,38.468
10998,320145693,119.0,16.688
12405,377910544,120.0,17.168
5919,116000000,165.0,12.031
9671,328203506,97.0,18.577
2604,161001698,145.0,15.14
864,154856263,98.0,12.941
1931,75511123,114.0,23.358
14435,102836002,101.0,18.529
77883,85446075,92.0,17.859
1368,125212904,93.0,35.798
691,185438673,125.0,21.785
514439,0,116.0,82.157
9877,72527595,100.0,17.723
10627,35856053,126.0,10.726
62008,0,111.0,10.403
12227,34793160,107.0,16.439
859,34670720,119.0,12.417
515001,82468705,108.0,48.65
13824,0,81.0,10.446
71688,115890699,105.0,12.757
8291,27515786,109.0,12.135
15173,0,82.0,10.495
13950,25482931,95.0,10.985
11586,30749142,118.0,19.364
34563,21409028,103.0,10.564
12158,19800000,100.0,13.739
10008,29612137,83.0,14.899
2830,0,83.0,12.55
12403,22852638,98.0,18.534
10280,0,92.0,12.343
14557,0,96.0,9.39
10368,21001563,117.0,7.757
12637,16400000,163.0,9.875
11470,16951798,91.0,35.168
34152,0,115.0,8.398
14434,13196245,90.0,12.166
243938,12314651,93.0,14.136
537915,69497587,106.0,187.131
10741,0,120.0,11.278
24940,10424470,86.0,13.008
82679,11417362,87.0,11.194
389272,0,90.0,9.763
2013,19777647,112.0,11.459
1440,14821658,136.0,12.9
18041,5108820,90.0,11.279
28029,0,107.0,7.185
245168,16002420,106.0,12.13
1123,5710236,101.0,13.653
245700,5405500,150.0,13.565
14033,4299141,84.0,13.206
16899,0,93.0,10.289
87729,2474000,139.0,4.639
43949,1755212,89.0,22.901
41317,0,127.0,4.195
37842,0,104.0,3.252
9045,0,132.0,8.626
16005,0,113.0,10.726
44754,46495,149.0,12.768
44092,0,117.0,7.461
142,178043761,134.0,31.328
9603,56631572,97.0,29.433
13652,0,100.0,13.212
98566,477200000,101.0,56.273
6844,122700000,220.0,30.685
433498,0,134.0,34.419
50022,18850674,100.0,17.727
10712,29027914,107.0,10.44
86838,33035736,110.0,10.725
10876,7060876,124.0,12.229
576379,0,106.0,46.941
613,92180910,156.0,16.611
25208,0,105.0,7.294
70829,16700000,100.0,2.822
97370,5735963,108.0,16.565
1913,38535221,125.0,10.559
136835,53830415,83.0,32.456
801,123922370,121.0,13.37
44214,329398046,108.0,33.174
9816,91038276,112.0,16.64
54518,98441954,105.0,13.944
442249,137056262,97.0,131.441
339984,73983359,119.0,35.275
15489,62500000,89.0,10.283
1954,96060858,113.0,22.14
240,102600000,202.0,34.614
332567,119100758,86.0,20.228
97020,242688965,118.0,32.792
10131,72500000,99.0,22.422
15250,0,117.0,12.072
18169,38702310,113.0,11.287
8859,73180723,83.0,17.068
11967,44726644,107.0,12.88
239563,54837234,102.0,21.811
238603,45300000,89.0,10.753
4951,53478166,97.0,35.272
10985,31167388,88.0,15.284
9644,0,84.0,12.133
22345,36450736,97.0,10.621
9448,27007143,91.0,11.78
11186,35763605,84.0,39.73
38223,0,100.0,10.391
107811,48065672,93.0,13.47
5876,57096190,126.0,24.935
264660,36869414,108.0,30.679
492,22863596,113.0,14.714
25462,0,90.0,9.214
333352,18704595,102.0,13.864
144340,18637201,107.0,11.567
84892,33400000,103.0,27.838
10691,16929123,99.0,11.676
3682,16757163,106.0,16.136
727959,0,20.0,132.108
333596,14394097,123.0,27.856
1251,68673228,141.0,15.458
15472,109421911,152.0,15.399
5172,11130889,104.0,11.787
14577,0,82.0,11.811
348892,150000000,159.0,8.454
58680,8026971,84.0,4.858
11210,0,92.0,11.45
11592,7820688,94.0,11.085
16406,27500000,94.0,11.402
19052,0,99.0,6.079
9683,0,84.0,12.131
2084,0,93.0,11.661
2266,4857367,120.0,9.767
492452,0,103.0,12.292
13074,0,112.0,9.835
28211,11808880,96.0,29.075
310593,2000000,118.0,17.827
47502,9789900,91.0,5.457
21575,17873691,155.0,10.625
8952,20722843,98.0,10.466
157544,1784763,91.0,18.402
9950,2636637,125.0,11.46
24227,1200000,87.0,4.676
703134,0,100.0,274.974
59678,3964682,88.0,14.12
7445,43318349,104.0,14.599
44853,0,120.0,8.309
427214,0,101.0,10.837
79777,303877,127.0,10.18
37414,0,109.0,12.948
472734,0,110.0,17.592
59457,0,111.0,11.345
671039,0,116.0,827.606
481848,107604626,100.0,134.933
407887,49196532,111.0,21.616
154400,19054534,106.0,30.912
17043,33082548,90.0,7.947
23631,44093316,105.0,19.916
13435,23367586,120.0,12.431
62204,55260558,100.0,8.102
17187,16318449,108.0,15.282
319,12281551,120.0,15.302
26688,27206120,101.0,13.282
9504,10725228,100.0,11.803
14574,20416563,94.0,26.529
6217,0,118.0,14.087
1732,0,108.0,4.397
45094,6732980,107.0,11.473
6615,11293663,106.0,9.701
36691,5024782,90.0,13.38
16,40031879,141.0,14.348
45324,1083683,108.0,11.536
39780,0,132.0,8.372
21612,1227324,95.0,11.062
56601,3878993,118.0,13.012
82390,1353868,107.0,14.675
126319,8109160,78.0,11.69
45156,1296937,106.0,13.321
392142,7900000,98.0,6.217
227738,0,91.0,11.074
12144,84460846,69.0,14.564
578,470653000,124.0,40.645
9552,441306145,122.0,70.081
222935,307166834,125.0,48.714
660982,0,95.0,546.837
184098,70181428,105.0,19.2
236751,101332962,99.0,17.698
10136,79817939,94.0,10.302
154,96800000,113.0,10.408
10611,75781642,102.0,13.644
860,79567667,114.0,12.409
3049,107217396,86.0,23.645
75674,81272766,110.0,14.717
9281,68706993,113.0,12.483
9762,114194847,104.0,28.152
76726,145000000,84.0,19.875
3179,0,81.0,10.135
11202,89800000,172.0,14.692
57214,100000000,88.0,68.213
359940,160192031,115.0,30.925
420818,1656943394,118.0,182.649
454619,91244913,112.0,33.398
184,39673162,154.0,15.689
10269,30400000,132.0,12.498
343,0,91.0,13.588
205220,100129872,98.0,12.574
36819,42365581,116.0,12.415
17130,61141030,93.0,15.366
286565,85512300,109.0,23.662
13812,40855419,89.0,17.523
9357,52223306,96.0,10.574
9030,56309766,98.0,23.064
19084,31179516,97.0,13.197
532327,0,89.0,23.658
967,60000000,197.0,18.573
1948,42931041,88.0,18.955
10437,27281507,85.0,14.436
338766,37589296,102.0,18.769
554596,0,102.0,59.28
101267,32726956,93.0,36.923
284296,25434291,102.0,10.769
10220,22921898,121.0,23.197
14534,22750363,114.0,11.518
36557,599045960,144.0,51.227
11980,16,98.0,13.732
227719,32248241,106.0,25.658
480105,0,90.0,27.619
578189,22741061,109.0,93.553
38093,21520719,100.0,15.253
11601,21133087,99.0,9.514
9059,0,92.0,13.236
16241,0,125.0,10.798
11354,0,118.0,10.064
14191,23006849,104.0,22.317
129670,17654912,115.0,12.954
26710,51,86.0,8.126
34549,18634654,86.0,13.096
57157,22939027,94.0,11.217
492611,17500000,94.0,23.436
122906,87100449,123.0,32.207
465914,20572691,120.0,14.468
743227,0,93.0,146.973
28353,13960203,93.0,6.292
46889,12902790,100.0,4.864
14976,0,113.0,11.952
11027,0,122.0,12.722
3635,31466789,101.0,14.695
387,85000000,150.0,22.112
418437,17768012,100.0,14.129
726775,0,44.0,0.6
6020,0,93.0,13.113
392982,10051659,118.0,14.186
14299,8880045,109.0,11.385
60599,35485056,100.0,9.383
10733,25819961,137.0,13.753
19419,0,81.0,9.572
7510,6754898,116.0,11.393
12088,6739141,95.0,12.489
96399,9622846,145.0,6.721
14799,5542025,86.0,12.21
9466,0,113.0,10.477
31246,4922166,90.0,7.106
20424,0,78.0,10.913
61752,4939939,108.0,7.233
10944,23726793,119.0,14.624
8669,0,97.0,10.47
10362,3148182,110.0,12.206
179144,24164400,142.0,13.063
14778,0,109.0,5.505
335993,0,0.0,1.151
45226,0,100.0,3.381
10212,0,100.0,12.791
16857,0,104.0,11.598
86825,12077441,99.0,12.818
8060,0,90.0,9.271
844,19271312,128.0,9.955
51209,1188194,106.0,14.08
15907,0,100.0,13.853
89325,0,103.0,6.524
38448,1644755,111.0,13.173
10009,250397798,85.0,38.431
9260,0,86.0,11.093
283161,0,85.0,9.839
13079,0,90.0,8.66
61337,0,107.0,6.8
327833,0,96.0,24.431
41508,0,140.0,7.216
44555,0,95.0,2.464
12479,0,110.0,7.236
44412,0,86.0,5.63
21345,10652498,132.0,7.206
206563,0,112.0,14.075
50601,17479,113.0,11.179
345003,0,111.0,5.845
52256,0,135.0,3.712
173931,3699225,89.0,1.344
26466,1594955,99.0,15.852
61984,11212294,131.0,13.669
256092,0,96.0,8.6
357837,0,89.0,3.324
429617,1131927996,129.0,188.549
298382,18340000,118.0,11.584
681,116019547,120.0,22.245
13889,0,134.0,5.179
496243,257591776,133.0,120.301
14813,21000000,26.0,20.323
8913,57469467,103.0,33.19
291870,94073028,102.0,39.102
18530,0,101.0,8.486
10748,0,101.0,12.814
927,153083102,106.0,24.802
907,111858363,200.0,16.273
45317,93617009,116.0,17.573
11887,252909177,117.0,26.579
1633,119418501,130.0,15.68
12094,72778712,95.0,13.957
10377,64088552,120.0,12.484
249164,78874843,106.0,27.73
9942,49797148,107.0,12.032
1817,97837138,81.0,15.343
10229,47494916,101.0,41.793
687,39363635,122.0,13.754
796,76347426,98.0,20.02
504562,18377736,145.0,47.401
12837,38105395,114.0,10.833
395834,44998252,107.0,19.864
304357,61619773,120.0,10.825
10156,31672907,92.0,14.808
389015,53939297,120.0,24.062
22804,68233629,96.0,35.139
17708,23978402,86.0,12.557
445629,39055536,108.0,21.329
13937,37170057,92.0,9.024
28932,0,145.0,10.349
3175,20000000,185.0,16.472
121826,59520298,98.0,8.801
14369,14782676,89.0,13.933
16888,13700000,84.0,9.399
10646,23430766,95.0,13.212
86829,32935319,105.0,13.658
12149,17423030,100.0,16.417
766,21502976,81.0,38.113
11184,0,118.0,11.778
72359,0,95.0,6.729
1587,10032765,118.0,20.635
472451,7928149,114.0,16.035
44446,0,105.0,9.412
20009,6413915,86.0,10.659
30973,4078741,180.0,6.276
11109,13300000,117.0,10.807
63311,5774854,120.0,29.246
9027,0,91.0,10.995
47697,0,93.0,12.437
63020,2832826,113.0,4.964
42345,2200000,120.0,6.619
13888,2807854,98.0,17.47
337703,921974,80.0,9.743
13994,2945242,105.0,13.84
1590,6191746,104.0,11.276
62728,0,111.0,10.266
112198,0,109.0,7.614
304410,0,105.0,12.213
80271,0,97.0,15.91
373314,0,106.0,16.573
483202,0,98.0,21.571
627725,0,120.0,22.665
11917,113857533,95.0,33.036
45138,0,96.0,1.909
4657,0,123.0,5.72
14395,17000000,193.0,13.246
348,104931801,117.0,48.015
243688,95437994,93.0,32.854
24137,18535191,97.0,10.269
766,21502976,81.0,38.113
190847,24084,98.0,12.518
601,792965326,115.0,28.305
62,71923560,149.0,35.05
13067,17500000,97.0,10.843
88641,123509,99.0,4.127
25379,0,97.0,5.278
194,173921954,122.0,25.033
557972,0,124.0,22.262
319389,0,100.0,7.823
611748,0,142.0,4.026
14877,0,110.0,5.426
721656,0,76.0,447.955
489,225933435,127.0,27.653
1970,183474602,92.0,31.446
300669,159047649,89.0,28.439
10890,85300000,106.0,15.088
214,163876815,114.0,31.357
316727,118587880,105.0,131.741
502682,78720293,104.0,13.475
1588,90449929,98.0,16.777
406563,167184112,118.0,45.402
10314,103166989,95.0,16.513
663,139352633,96.0,43.051
16781,57231524,110.0,13.695
11804,91196419,101.0,14.612
11873,52293982,119.0,11.257
280092,104303851,97.0,31.087
10414,50752337,101.0,13.719
391713,76858273,94.0,29.297
25793,47536959,110.0,14.351
74534,136836156,124.0,10.665
493922,79336821,127.0,44.075
449176,66316289,110.0,40.118
501979,0,92.0,175.886
9289,50100000,178.0,11.763
9614,41000000,92.0,20.686
298250,102952888,92.0,27.764
8922,59217789,90.0,43.569
11557,37803872,110.0,13.038
17917,37402877,153.0,11.44
19405,44460850,83.0,16.524
9355,36230219,107.0,18.63
294272,143695338,103.0,26.487
321258,64188367,97.0,22.732
10999,57500000,90.0,22.619
417678,61621140,96.0,23.285
44040,33583175,80.0,21.675
10426,33526835,85.0,15.189
268238,85978266,122.0,14.283
527774,0,0.0,17.386
425134,26251899,115.0,30.599
10163,32100816,108.0,13.379
12182,33556631,89.0,16.938
8696,96542059,108.0,11.133
1832,30652890,130.0,13.124
439015,11817275,93.0,36.202
9034,38068353,98.0,11.097
107,83557872,103.0,23.561
10135,30050028,114.0,7.327
474395,28646544,85.0,56.362
335791,30658387,97.0,18.751
15301,29450919,101.0,13.66
26352,29392418,100.0,8.228
164558,0,92.0,24.673
20616,0,84.0,12.342
9794,38368909,103.0,13.813
283445,52882018,97.0,31.068
329440,37608299,95.0,20.902
22824,47709193,98.0,20.119
227,33697647,114.0,17.131
15037,25605015,100.0,15.524
88036,24637469,116.0,10.86
339927,23600000,96.0,8.476
103731,21587700,130.0,9.403
42684,66984887,92.0,18.14
1970,183474602,92.0,31.446
371638,29820616,104.0,13.013
351211,45172994,90.0,26.042
11336,20766616,103.0,13.322
380764,0,97.0,27.371
9526,0,105.0,12.333
10090,20342161,84.0,10.159
9835,19000000,84.0,8.558
146301,78096553,88.0,22.023
39349,18225518,123.0,6.577
8359,0,101.0,11.626
15983,0,107.0,16.286
14544,0,112.0,10.842
511322,33856058,109.0,21.528
11545,17096053,93.0,12.464
670266,0,103.0,163.358
15648,0,100.0,21.274
41823,16153593,129.0,10.495
11891,0,81.0,13.024
339408,15861566,120.0,11.944
9902,28650575,84.0,44.164
14729,15795189,99.0,11.054
9455,15156200,110.0,10.747
19905,0,90.0,12.388
75900,35057696,99.0,11.855
87093,28883511,105.0,9.791
308,46720491,106.0,11.836
17710,0,76.0,13.967
574241,8600192,91.0,18.661
555974,20311536,86.0,29.784
9515,17297244,96.0,13.707
27322,0,104.0,5.43
2046,12008642,111.0,14.558
14120,12128105,108.0,5.836
10050,0,86.0,13.231
12207,11555430,102.0,18.574
1542,10827810,89.0,20.404
10490,10571408,98.0,10.864
458131,0,133.0,17.297
29193,13835130,110.0,8.927
14283,9495408,131.0,9.058
10029,9898412,100.0,13.701
626393,0,103.0,40.786
87818,32438988,90.0,12.989
401847,8586944,107.0,16.669
11507,8801940,114.0,16.19
37931,9322895,90.0,12.262
3472,0,97.0,10.867
209403,7800000,89.0,10.052
252512,17287309,97.0,10.91
13160,0,95.0,10.873
11380,7316658,96.0,16.702
88005,9636289,101.0,12.077
9796,0,93.0,12.883
329981,13082071,91.0,16.728
52067,6861102,87.0,9.853
134597,6842058,82.0,21.361
477510,0,112.0,12.991
73,23875127,119.0,29.307
438590,0,98.0,51.421
404,6203044,112.0,10.075
13201,0,96.0,11.828
7942,33000000,100.0,11.037
73247,2154696,79.0,2.792
256924,10835752,107.0,16.214
9952,7177143,126.0,15.114
13161,0,105.0,21.56
38809,5241315,98.0,8.266
41110,12014663,120.0,6.521
440762,1011305,95.0,19.738
535845,4,99.0,56.237
398289,0,97.0,9.348
339103,4343227,110.0,15.596
82532,4417580,83.0,9.462
402298,4073489,109.0,14.495
353326,11472454,108.0,14.864
286567,6272403,92.0,29.333
295699,3400278,116.0,10.763
1640,98410061,112.0,19.978
134371,0,112.0,12.157
2088,3275585,100.0,13.826
10388,3193102,89.0,9.54
222649,0,103.0,8.89
25520,5164404,140.0,10.118
27342,0,92.0,6.913
13689,0,120.0,11.52
67911,0,97.0,11.687
318226,2600000,103.0,3.221
24664,0,136.0,9.166
47890,439564,118.0,4.953
68812,1969193,105.0,16.58
284689,1822250,129.0,13.986
334521,3719383,90.0,59.709
55720,1759252,98.0,9.512
324857,375540831,117.0,152.36
430682,0,91.0,12.23
29339,0,132.0,10.148
41479,7022728,96.0,8.806
496318,0,0.0,2.601
73567,3665069,102.0,13.383
399790,0,110.0,16.494
14195,0,87.0,10.575
197583,1064454,110.0,6.676
15394,1271244,104.0,9.61
6844,122700000,220.0,30.685
10071,0,93.0,11.208
